,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label
642,0.02,-0.1,0.48,112.75,-131.63,13.19,-9.39,0.63,4.24,0.21,0.47,-0.3,0.8,434201,26078,W
643,0.55,-0.74,1.84,112.75,-131.63,13.19,-9.39,0.63,4.24,0.21,0.47,-0.3,0.8,434242,26119,W
644,0.55,-0.74,1.84,112.75,-131.63,13.19,-13.26,1.39,5.39,0.21,0.47,-0.3,0.8,434283,26160,W
645,0.55,-0.74,1.84,112.75,-131.63,13.19,-14.02,1.36,6.27,0.21,0.47,-0.3,0.8,434323,26200,W
646,0.78,-2.44,5.29,112.75,-131.63,13.19,-14.02,1.36,6.27,0.21,0.47,-0.3,0.8,434366,26243,W
647,0.07,0.48,0.35,112.75,-131.63,13.19,-14.02,1.36,6.27,0.21,0.47,-0.3,0.8,434408,26285,W
648,0.07,0.48,0.35,112.75,-131.63,13.19,-6.9,-3.66,4.36,0.21,0.47,-0.3,0.8,434449,26326,W
649,0.07,0.48,0.35,112.75,-131.63,13.19,-6.52,-2.51,5.28,0.21,0.47,-0.3,0.8,434491,26368,W
650,0.07,0.48,0.35,112.75,-131.63,13.19,-6.97,1.82,5.62,0.21,0.47,-0.3,0.8,434532,26409,W
651,0.07,0.48,0.35,112.75,-131.63,13.19,-8.32,3.2,6.2,0.21,0.47,-0.3,0.8,434571,26448,W
652,-1.09,0.93,-3.1,112.75,-131.63,13.19,-8.32,3.2,6.2,0.21,0.47,-0.3,0.8,434613,26490,W
653,-0.7,1.16,-2.92,112.75,-131.63,13.19,-8.32,3.2,6.2,0.21,0.47,-0.3,0.8,434654,26531,W
654,-0.7,1.16,-2.92,112.75,-131.63,13.19,-9.58,4.27,6.77,0.21,0.47,-0.3,0.8,434695,26572,W
655,-0.7,1.16,-2.92,112.75,-131.63,13.19,-9.77,3.84,6.73,0.21,0.47,-0.3,0.8,434737,26614,W
656,-0.7,1.16,-2.92,112.75,-131.63,13.19,-9.96,3.43,6.27,0.21,0.47,-0.3,0.8,434779,26656,W
657,-0.7,1.16,-2.92,112.75,-131.63,13.19,-9.04,4.3,6.43,0.21,0.47,-0.3,0.8,434820,26697,W
658,-0.61,0.77,-0.87,112.75,-131.63,13.19,-9.04,4.3,6.43,0.21,0.47,-0.3,0.8,434863,26740,W
659,0.3,0.34,0.21,112.75,-131.63,13.19,-9.04,4.3,6.43,0.21,0.47,-0.3,0.8,434904,26781,W
660,0.3,0.34,0.21,112.75,-131.63,13.19,-7.16,1.05,6.7,0.21,0.47,-0.3,0.8,434944,26821,W
661,0.3,0.34,0.21,112.75,-131.63,13.19,-12.45,-2.32,1.37,0.21,0.47,-0.3,0.8,434984,26861,W
662,0.3,0.34,0.21,112.75,-131.63,13.19,-12.38,2.58,6.7,0.21,0.47,-0.3,0.8,435026,26903,W
663,0.3,0.34,0.21,127.38,-43.81,8.81,-12.38,2.58,6.7,0.21,0.47,-0.3,0.8,435066,26943,W
664,0.31,-0.51,0.26,127.38,-43.81,8.81,-12.38,2.58,6.7,0.21,0.47,-0.3,0.8,435107,26984,W
665,0.13,0.05,0.21,127.38,-43.81,8.81,-12.38,2.58,6.7,0.21,0.47,-0.3,0.8,435148,27025,W
666,0.13,0.05,0.21,127.38,-43.81,8.81,-8.73,0.28,4.63,0.21,0.47,-0.3,0.8,435189,27066,W
667,0.13,0.05,0.21,127.38,-43.81,8.81,-8.73,0.32,4.59,0.21,0.47,-0.3,0.8,435229,27106,W
668,0.13,0.05,0.21,127.38,-43.81,8.81,-8.93,0.36,4.32,0.21,0.47,-0.3,0.8,435267,27144,W
669,0.08,-0.03,0.2,127.38,-43.81,8.81,-8.93,0.36,4.32,0.21,0.47,-0.3,0.8,435307,27184,W
670,0.05,0.02,0.22,127.38,-43.81,8.81,-8.93,0.36,4.32,0.21,0.47,-0.3,0.8,435348,27225,W
671,0.05,0.02,0.22,127.38,-43.81,8.81,-8.81,0.63,4.55,0.21,0.47,-0.3,0.8,435387,27264,W
672,0.05,0.02,0.22,127.38,-43.81,8.81,-8.77,0.66,4.51,0.21,0.47,-0.3,0.8,435428,27305,W
673,0.05,0.02,0.22,127.38,-43.81,8.81,-8.81,0.89,4.36,0.21,0.47,-0.3,0.8,435467,27344,W
674,0,0.06,0.28,127.38,-43.81,8.81,-8.81,0.89,4.36,0.21,0.47,-0.3,0.8,435506,27383,W
675,0,0.06,0.28,127.38,-43.81,8.81,-8.89,0.93,4.28,0.21,0.47,-0.3,0.8,435546,27423,W
676,0.16,0.04,0.75,127.38,-43.81,8.81,-8.89,0.93,4.28,0.21,0.47,-0.3,0.8,435586,27463,W
677,0.16,0.04,0.75,127.38,-43.81,8.81,-9.12,1.01,4.32,0.21,0.47,-0.3,0.8,435624,27501,W
678,0.16,0.04,0.75,127.38,-43.81,8.81,-9.39,1.24,4.4,0.21,0.47,-0.3,0.8,435661,27538,W
679,0.16,0.04,0.75,127.38,-43.81,8.81,-11.15,1.36,4.66,0.21,0.47,-0.3,0.8,435701,27578,W
680,0.16,0.04,0.75,127.38,-43.81,8.81,-12.76,0.44,5.74,0.21,0.47,-0.3,0.8,435741,27618,W
681,0.16,0.04,0.75,127.38,-43.81,8.81,-17.43,1.32,4.47,0.21,0.47,-0.3,0.8,435781,27658,W
682,0.16,0.04,0.75,127.38,-43.81,8.81,-14.75,-7.99,1.22,0.21,0.47,-0.3,0.8,435820,27697,W
683,-1.48,-1.83,-0.61,127.38,-43.81,8.81,-14.75,-7.99,1.22,0.21,0.47,-0.3,0.8,435862,27739,W
684,-0.43,0.75,-2.23,127.38,-43.81,8.81,-14.75,-7.99,1.22,0.21,0.47,-0.3,0.8,435904,27781,W
685,-0.43,0.75,-2.23,127.38,-43.81,8.81,-6.48,3,5.62,0.21,0.47,-0.3,0.8,435945,27822,W
686,-0.43,0.75,-2.23,127.38,-43.81,8.81,-7.93,4.54,7.23,0.21,0.47,-0.3,0.8,435985,27862,W
687,-0.43,0.75,-2.23,127.38,-43.81,8.81,-8.39,5.76,4.05,0.21,0.47,-0.3,0.8,436026,27903,W
688,-0.43,0.75,-2.23,127.38,-43.81,8.81,-7.82,6.49,5.2,0.21,0.47,-0.3,0.8,436065,27942,W
689,-1.13,1.01,-1.77,127.38,-43.81,8.81,-7.82,6.49,5.2,0.21,0.47,-0.3,0.8,436106,27983,W
690,-1.13,1.01,-1.77,127.38,-43.81,8.81,-8.05,5.8,5.74,0.21,0.47,-0.3,0.8,436148,28025,W
691,-1.13,1.01,-1.77,127.38,-43.81,8.81,-8.12,5.88,7.46,0.21,0.47,-0.3,0.8,436188,28065,W
692,-1.13,1.01,-1.77,127.38,-43.81,8.81,-6.82,5.61,8.27,0.21,0.47,-0.3,0.8,436229,28106,W
693,-1.13,1.01,-1.77,127.38,-43.81,8.81,-6.25,5,8,0.21,0.47,-0.3,0.8,436269,28146,W
694,-3.6,0.12,1.25,127.38,-43.81,8.81,-6.25,5,8,0.21,0.47,-0.3,0.8,436310,28187,W
695,0.99,-0.19,1.62,127.38,-43.81,8.81,-6.25,5,8,0.21,0.47,-0.3,0.8,436349,28226,W
696,0.99,-0.19,1.62,127.38,-43.81,8.81,-12.26,1.47,2.52,0.21,0.47,-0.3,0.8,436390,28267,W
697,0.99,-0.19,1.62,127.38,-43.81,8.81,-8.47,-0.21,4.51,0.21,0.47,-0.3,0.8,436431,28308,W
698,0.99,-0.19,1.62,127.38,-43.81,8.81,-8.43,0.25,5.09,0.21,0.47,-0.3,0.8,436470,28347,W
699,0.25,-0.13,0.12,127.38,-43.81,8.81,-8.43,0.25,5.09,0.21,0.47,-0.3,0.8,436511,28388,W
700,0.25,-0.13,0.12,127.38,-43.81,8.81,-9.08,0.4,4.32,0.21,0.47,-0.3,0.8,436551,28428,T
701,0.03,0.04,0.07,127.38,-43.81,8.81,-9.08,0.4,4.32,0.21,0.47,-0.3,0.8,436591,28468,T
702,0.03,0.04,0.07,127.38,-43.81,8.81,-8.77,0.28,4.59,0.21,0.47,-0.3,0.8,436631,28508,T
703,0.03,0.04,0.07,127.38,-43.81,8.81,-8.73,0.36,4.59,0.21,0.47,-0.3,0.8,436669,28546,T
704,0,0.06,0.09,127.38,-43.81,8.81,-8.73,0.36,4.59,0.21,0.47,-0.3,0.8,436710,28587,T
705,-0.02,0.03,0.1,127.38,-43.81,8.81,-8.73,0.36,4.59,0.21,0.47,-0.3,0.8,436751,28628,T
706,-0.02,0.03,0.1,127.38,-43.81,8.81,-8.77,0.44,4.51,0.21,0.47,-0.3,0.8,436791,28668,T
707,-0.02,0.03,0.1,127.38,-43.81,8.81,-8.77,0.47,4.47,0.21,0.47,-0.3,0.8,436832,28709,T
708,-0.02,0.03,0.1,127.38,-43.81,8.81,-8.7,0.51,4.55,0.21,0.47,-0.3,0.8,436870,28747,T
709,-0.02,0.1,-0.01,127.38,-43.81,8.81,-8.7,0.51,4.55,0.21,0.47,-0.3,0.8,436911,28788,T
710,-0.04,0.1,0.02,127.38,-43.81,8.81,-8.7,0.51,4.55,0.21,0.47,-0.3,0.8,436951,28828,T
711,-0.04,0.1,0.02,127.38,-43.81,8.81,-8.73,0.44,4.51,0.21,0.47,-0.3,0.8,436992,28869,T
712,-0.04,0.1,0.02,127.38,-43.81,8.81,-8.89,0.36,4.24,0.21,0.47,-0.3,0.8,437031,28908,T
713,-0.04,0.1,0.02,127.38,-43.81,8.81,-8.96,0.4,4.13,0.21,0.47,-0.3,0.8,437069,28946,T
714,-0.09,0.02,0.09,127.38,-43.81,8.81,-8.96,0.4,4.13,0.21,0.47,-0.3,0.8,437110,28987,T
715,-0.07,0.02,0.08,127.38,-43.81,8.81,-8.96,0.4,4.13,0.21,0.47,-0.3,0.8,437151,29028,T
716,-0.14,0,0.24,127.38,-43.81,8.81,-8.96,0.4,4.13,0.21,0.47,-0.3,0.8,437190,29067,T
717,-0.14,0,0.24,127.38,-43.81,8.81,-9.08,0.44,3.98,0.21,0.47,-0.3,0.8,437230,29107,T
718,-0.14,0,0.24,127.38,-43.81,8.81,-8.58,1.93,4.09,0.21,0.47,-0.3,0.8,437269,29146,T
719,-4.25,0.52,2.2,127.38,-43.81,8.81,-8.58,1.93,4.09,0.21,0.47,-0.3,0.8,437310,29187,T
720,-5.33,0.03,2.78,127.38,-43.81,8.81,-8.58,1.93,4.09,0.21,0.47,-0.3,0.8,437350,29227,T
721,-5.33,0.03,2.78,127.38,-43.81,8.81,-9.81,0.09,1.71,0.21,0.47,-0.3,0.8,437391,29268,T
722,-5.33,0.03,2.78,127.38,-43.81,8.81,-7.2,-1.94,4.86,0.21,0.47,-0.3,0.8,437431,29308,T
723,-5.33,0.03,2.78,127.38,-43.81,8.81,-6.59,-3.36,6.54,0.21,0.47,-0.3,0.8,437471,29348,T
724,0,1.1,-0.21,127.38,-43.81,8.81,-6.59,-3.36,6.54,0.21,0.47,-0.3,0.8,437511,29388,T
725,0,1.1,-0.21,127.38,-43.81,8.81,-10.34,0.66,2.48,0.21,0.47,-0.3,0.8,437553,29430,T
726,0,-0.03,-0.17,127.38,-43.81,8.81,-10.34,0.66,2.48,0.21,0.47,-0.3,0.8,437593,29470,T
727,0,-0.03,-0.17,127.38,-43.81,8.81,-8.73,0.28,4.43,0.21,0.47,-0.3,0.8,437634,29511,T
728,0,-0.03,-0.17,127.38,-43.81,8.81,-9.31,0.4,3.75,0.21,0.47,-0.3,0.8,437675,29552,T
729,0,-0.03,-0.17,89.81,-79.19,18.13,-9.31,0.4,3.75,0.21,0.47,-0.3,0.8,437715,29592,T
730,-0.02,0.04,0.02,89.81,-79.19,18.13,-9.31,0.4,3.75,0.21,0.47,-0.3,0.8,437757,29634,T
731,-0.02,0.04,0.02,89.81,-79.19,18.13,-9,0.32,4.09,0.21,0.47,-0.3,0.8,437797,29674,T
732,-0.02,0.04,0.02,89.81,-79.19,18.13,-8.85,0.36,4.17,0.21,0.47,-0.3,0.8,437839,29716,T
733,-0.02,0.04,0.02,89.81,-79.19,18.13,-8.89,0.36,4.24,0.21,0.47,-0.3,0.8,437879,29756,T
734,-0.02,0.04,0.02,89.81,-79.19,18.13,-8.89,0.36,4.24,0.21,0.47,-0.3,0.8,437918,29795,T
735,0.01,0.01,0.06,89.81,-79.19,18.13,-8.89,0.36,4.24,0.21,0.47,-0.3,0.8,437959,29836,T
736,0.01,0.02,0.05,89.81,-79.19,18.13,-8.89,0.36,4.24,0.21,0.47,-0.3,0.8,437999,29876,T
737,0.01,0.02,0.05,89.81,-79.19,18.13,-8.85,0.4,4.21,0.21,0.47,-0.3,0.8,438039,29916,T
738,0.01,0.02,0.05,89.81,-79.19,18.13,-8.89,0.4,4.24,0.21,0.47,-0.3,0.8,438079,29956,T
739,0.01,0.02,0.05,89.81,-79.19,18.13,-8.85,0.36,4.28,0.21,0.47,-0.3,0.8,438118,29995,T
740,0,-0.04,0,89.81,-79.19,18.13,-8.85,0.36,4.28,0.21,0.47,-0.3,0.8,438158,30035,T
741,0.03,-0.05,0.03,89.81,-79.19,18.13,-8.85,0.36,4.28,0.21,0.47,-0.3,0.8,438198,30075,T
742,0.03,-0.05,0.03,89.81,-79.19,18.13,-8.77,0.44,4.4,0.21,0.47,-0.3,0.8,438240,30117,T
743,0.03,-0.05,0.03,89.81,-79.19,18.13,-8.73,0.44,4.43,0.21,0.47,-0.3,0.8,438280,30157,T
744,0.03,-0.05,0.03,89.81,-79.19,18.13,-8.85,0.51,4.32,0.21,0.47,-0.3,0.8,438319,30196,T
745,0.01,-0.06,0.01,89.81,-79.19,18.13,-8.85,0.51,4.32,0.21,0.47,-0.3,0.8,438359,30236,T
746,0.01,-0.06,0.01,89.81,-79.19,18.13,-8.7,0.4,4.47,0.21,0.47,-0.3,0.8,438400,30277,T
747,0.01,-0.04,0.04,89.81,-79.19,18.13,-8.7,0.4,4.47,0.21,0.47,-0.3,0.8,438439,30316,T
748,0.01,-0.04,0.04,89.81,-79.19,18.13,-8.73,0.47,4.47,0.21,0.47,-0.3,0.8,438479,30356,T
749,0.01,-0.04,0.04,89.81,-79.19,18.13,-8.73,0.51,4.47,0.21,0.47,-0.3,0.8,438518,30395,T
750,0,0,0.02,89.81,-79.19,18.13,-8.73,0.51,4.47,0.21,0.47,-0.3,0.8,438559,30436,T
751,0,-0.01,0.01,89.81,-79.19,18.13,-8.73,0.51,4.47,0.21,0.47,-0.3,0.8,438599,30476,T
752,0,-0.01,0.01,89.81,-79.19,18.13,-8.77,0.47,4.4,0.21,0.47,-0.3,0.8,438640,30517,T
753,0,-0.01,0.01,89.81,-79.19,18.13,-8.66,0.47,4.55,0.21,0.47,-0.3,0.8,438680,30557,T
754,0,-0.01,0.01,89.81,-79.19,18.13,-8.77,0.51,4.4,0.21,0.47,-0.3,0.8,438719,30596,T
755,0,-0.01,0.01,89.81,-79.19,18.13,-8.77,0.51,4.4,0.21,0.47,-0.3,0.8,438760,30637,T
756,0,-0.01,0.01,89.81,-79.19,18.13,-8.77,0.51,4.4,0.21,0.47,-0.3,0.8,438800,30677,T
757,0,-0.01,0.01,89.81,-79.19,18.13,-8.77,0.47,4.4,0.21,0.47,-0.3,0.8,438840,30717,T
758,0,-0.01,0.01,89.81,-79.19,18.13,-8.73,0.51,4.47,0.21,0.47,-0.3,0.8,438880,30757,T
759,0,-0.01,0.01,89.81,-79.19,18.13,-8.77,0.51,4.43,0.21,0.47,-0.3,0.8,438919,30796,T
760,0.01,-0.02,0,89.81,-79.19,18.13,-8.77,0.51,4.43,0.21,0.47,-0.3,0.8,438960,30837,T
761,0,-0.01,0,89.81,-79.19,18.13,-8.77,0.51,4.43,0.21,0.47,-0.3,0.8,439000,30877,T
762,0,-0.01,0,89.81,-79.19,18.13,-8.73,0.51,4.47,0.21,0.47,-0.3,0.8,439040,30917,T
763,0,-0.01,0,89.81,-79.19,18.13,-8.7,0.55,4.51,0.21,0.47,-0.3,0.8,439079,30956,T
764,0,-0.01,0,89.81,-79.19,18.13,-8.73,0.51,4.47,0.21,0.47,-0.3,0.8,439118,30995,T
765,0,0,0.01,89.81,-79.19,18.13,-8.73,0.51,4.47,0.21,0.47,-0.3,0.8,439159,31036,T
766,0,0.01,-0.01,89.81,-79.19,18.13,-8.73,0.51,4.47,0.21,0.47,-0.3,0.8,439199,31076,T
767,0,0.01,-0.01,89.81,-79.19,18.13,-8.7,0.51,4.47,0.21,0.47,-0.3,0.8,439240,31117,T
768,0,0.01,-0.01,89.81,-79.19,18.13,-8.73,0.51,4.47,0.21,0.47,-0.3,0.8,439281,31158,T
769,0,0.04,-0.03,89.81,-79.19,18.13,-8.73,0.51,4.47,0.21,0.47,-0.3,0.8,439359,31236,W
770,0,0.04,-0.03,89.81,-79.19,18.13,-8.73,0.47,4.47,0.21,0.47,-0.3,0.8,439400,31277,W
771,-0.01,0.02,-0.01,89.81,-79.19,18.13,-8.73,0.47,4.47,0.21,0.47,-0.3,0.8,439441,31318,W
772,-0.01,0.02,-0.01,89.81,-79.19,18.13,-8.73,0.47,4.47,0.21,0.47,-0.3,0.8,439481,31358,W
773,-0.01,0.02,-0.01,89.81,-79.19,18.13,-8.81,0.47,4.4,0.21,0.47,-0.3,0.8,439520,31397,W
774,-0.01,0.01,-0.03,89.81,-79.19,18.13,-8.81,0.47,4.4,0.21,0.47,-0.3,0.8,439561,31438,W
775,-0.02,0.02,-0.11,89.81,-79.19,18.13,-8.81,0.47,4.4,0.21,0.47,-0.3,0.8,439601,31478,W
776,-0.02,0.02,-0.11,89.81,-79.19,18.13,-8.77,0.32,4.4,0.21,0.47,-0.3,0.8,439641,31518,W
777,-0.02,0.02,-0.11,89.81,-79.19,18.13,-8.73,0.21,4.36,0.21,0.47,-0.3,0.8,439682,31559,W
778,-0.02,0.02,-0.11,89.81,-79.19,18.13,-8.7,0.36,4.51,0.21,0.47,-0.3,0.8,439721,31598,W
779,-0.02,0.02,-0.11,91.13,-78.94,14.94,-8.7,0.36,4.51,0.21,0.47,-0.3,0.8,439761,31638,W
780,-0.02,0.02,-0.11,91.13,-78.94,14.94,-8.81,0.28,4.28,0.21,0.47,-0.3,0.8,439801,31678,W
781,-0.02,0.02,-0.11,91.13,-78.94,14.94,-8.7,0.36,4.47,0.21,0.47,-0.3,0.8,439841,31718,W
782,-0.02,0.02,-0.11,91.13,-78.94,14.94,-8.81,0.32,4.32,0.21,0.47,-0.3,0.8,439882,31759,W
783,-0.02,0.02,-0.11,91.13,-78.94,14.94,-8.77,0.28,4.36,0.21,0.47,-0.3,0.8,439921,31798,W
784,-0.02,0.02,-0.11,90.06,-77.75,16.13,-8.77,0.28,4.36,0.21,0.47,-0.3,0.8,439961,31838,W
785,-0.01,0.02,0.01,90.06,-77.75,16.13,-8.77,0.28,4.36,0.21,0.47,-0.3,0.8,440002,31879,W
786,0,0.04,0.03,90.06,-77.75,16.13,-8.77,0.28,4.36,0.21,0.47,-0.3,0.8,440042,31919,W
787,0,0.04,0.03,90.06,-77.75,16.13,-8.73,0.36,4.47,0.21,0.47,-0.3,0.8,440082,31959,W
788,0,0.04,0.03,90.06,-77.75,16.13,-8.93,0.32,4.21,0.21,0.47,-0.3,0.8,440122,31999,W
789,0,0.04,0.03,90.88,-79.69,16.56,-8.93,0.32,4.21,0.21,0.47,-0.3,0.8,440161,32038,W
790,0,0,0.01,90.88,-79.69,16.56,-8.93,0.32,4.21,0.21,0.47,-0.3,0.8,440201,32078,W
791,0,0,0.01,90.88,-79.69,16.56,-8.77,0.32,4.36,0.21,0.47,-0.3,0.8,440241,32118,W
792,-0.01,0,0.05,90.88,-79.69,16.56,-8.77,0.32,4.36,0.21,0.47,-0.3,0.8,440281,32158,W
793,-0.01,0,0.05,90.88,-79.69,16.56,-8.77,0.4,4.36,0.21,0.47,-0.3,0.8,440320,32197,W
794,-0.01,-0.02,0.07,90.88,-79.69,16.56,-8.77,0.4,4.36,0.21,0.47,-0.3,0.8,440358,32235,W
795,-0.01,-0.02,0.07,90.88,-79.69,16.56,-8.81,0.4,4.36,0.21,0.47,-0.3,0.8,440399,32276,W
796,0.01,-0.03,0.09,90.88,-79.69,16.56,-8.81,0.4,4.36,0.21,0.47,-0.3,0.8,440440,32317,W
797,0.01,-0.03,0.09,90.88,-79.69,16.56,-8.73,0.59,4.47,0.21,0.47,-0.3,0.8,440480,32357,W
798,0.01,-0.03,0.09,90.88,-79.69,16.56,-8.66,0.59,4.55,0.21,0.47,-0.3,0.8,440519,32396,W
799,0,0.01,-0.03,90.88,-79.69,16.56,-8.66,0.59,4.55,0.21,0.47,-0.3,0.8,440559,32436,W
800,-0.01,0.04,-0.02,90.88,-79.69,16.56,-8.66,0.59,4.55,0.21,0.47,-0.3,0.8,440599,32476,W
801,-0.01,0.04,-0.02,90.88,-79.69,16.56,-8.81,0.55,4.36,0.21,0.47,-0.3,0.8,440640,32517,W
802,-0.01,0.04,-0.02,90.88,-79.69,16.56,-8.73,0.51,4.43,0.21,0.47,-0.3,0.8,440681,32558,W
803,-0.01,0.04,-0.02,90.88,-79.69,16.56,-8.81,0.47,4.36,0.21,0.47,-0.3,0.8,440721,32598,W
804,-0.01,0.04,-0.02,90.88,-79.69,16.56,-8.81,0.47,4.36,0.38,0.37,-0.59,0.61,440760,32637,W
805,-0.02,0.04,-0.09,90.88,-79.69,16.56,-8.81,0.47,4.36,0.38,0.37,-0.59,0.61,440801,32678,W
806,-0.02,0.04,-0.09,90.88,-79.69,16.56,-8.73,0.44,4.47,0.38,0.37,-0.59,0.61,440841,32718,W
807,-0.02,0.04,-0.09,90.88,-79.69,16.56,-8.93,0.13,4.17,0.38,0.37,-0.59,0.61,440882,32759,W
808,-0.02,0.04,-0.09,90.88,-79.69,16.56,-8.93,0.36,4.24,0.38,0.37,-0.59,0.61,440921,32798,W
809,-0.02,0.04,-0.09,90.5,-79.63,16.56,-8.93,0.36,4.24,0.38,0.37,-0.59,0.61,440961,32838,W
810,-0.03,0.07,-0.01,90.5,-79.63,16.56,-8.93,0.36,4.24,0.38,0.37,-0.59,0.61,441001,32878,W
811,0.02,-0.03,-0.05,90.5,-79.63,16.56,-8.93,0.36,4.24,0.38,0.37,-0.59,0.61,441041,32918,W
812,0.02,-0.03,-0.05,90.5,-79.63,16.56,-8.81,0.28,4.36,0.38,0.37,-0.59,0.61,441081,32958,W
813,0.02,-0.03,-0.05,90.5,-79.63,16.56,-8.89,0.17,4.28,0.38,0.37,-0.59,0.61,441121,32998,W
814,0.02,-0.03,-0.05,90.88,-79.69,17.75,-8.89,0.17,4.28,0.38,0.37,-0.59,0.61,441160,33037,W
815,0.05,-0.02,-0.02,90.88,-79.69,17.75,-8.89,0.17,4.28,0.38,0.37,-0.59,0.61,441200,33077,W
816,0.05,-0.02,-0.02,90.88,-79.69,17.75,-8.81,0.17,4.43,0.38,0.37,-0.59,0.61,441240,33117,W
817,0.05,-0.02,-0.02,90.88,-79.69,17.75,-8.89,0.28,4.4,0.38,0.37,-0.59,0.61,441281,33158,W
818,0.05,-0.02,-0.02,90.88,-79.69,17.75,-8.96,0.28,4.28,0.38,0.37,-0.59,0.61,441320,33197,W
819,0.05,-0.02,-0.02,90.88,-79.69,17.75,-8.96,0.28,4.28,0.38,0.37,-0.59,0.6,441360,33237,W
820,0.05,-0.02,-0.02,90.88,-79.69,17.75,-8.96,0.25,4.28,0.38,0.37,-0.59,0.6,441401,33278,W
821,-0.06,0.14,-0.06,90.88,-79.69,17.75,-8.96,0.25,4.28,0.38,0.37,-0.59,0.6,441441,33318,W
822,-0.06,0.14,-0.06,90.88,-79.69,17.75,-9,0.21,4.21,0.38,0.37,-0.59,0.6,441481,33358,W
823,-0.06,0.14,-0.06,90.88,-79.69,17.75,-8.81,-0.06,4.21,0.38,0.37,-0.59,0.6,441521,33398,W
824,-0.06,0.14,-0.06,90.5,-78.56,17.31,-8.81,-0.06,4.21,0.38,0.37,-0.59,0.6,441561,33438,W
825,-0.2,0.2,-0.01,90.5,-78.56,17.31,-8.81,-0.06,4.21,0.38,0.37,-0.59,0.6,441602,33479,W
826,-0.2,0.2,-0.01,90.5,-78.56,17.31,-9.04,0.13,3.94,0.38,0.37,-0.59,0.6,441641,33518,W
827,-0.2,0.2,-0.01,90.5,-78.56,17.31,-9.08,0.17,3.86,0.38,0.37,-0.59,0.6,441682,33559,W
828,-0.2,0.2,-0.01,90.5,-78.56,17.31,-8.73,0.55,4.47,0.38,0.37,-0.59,0.6,441723,33600,W
829,-0.2,0.2,-0.01,90.5,-78.56,17.31,-8.16,1.82,6.54,0.38,0.37,-0.59,0.6,441763,33640,W
830,-2.18,-0.37,0.77,90.5,-78.56,17.31,-8.16,1.82,6.54,0.38,0.37,-0.59,0.6,441804,33681,W
831,-2.18,-0.37,0.77,90.5,-78.56,17.31,-8.66,0.93,4.7,0.38,0.37,-0.59,0.6,441846,33723,W
832,-2.18,-0.37,0.77,90.5,-78.56,17.31,-8.62,0.51,3.98,0.38,0.37,-0.59,0.6,441887,33764,W
833,-2.18,-0.37,0.77,90.5,-78.56,17.31,-7.66,-0.18,4.13,0.38,0.37,-0.59,0.6,441928,33805,W
834,-2.18,-0.37,0.77,90.5,-78.56,17.31,-8.24,-0.45,4.51,0.38,0.37,-0.59,0.6,441968,33845,W
835,-2.79,-0.26,1.24,90.5,-78.56,17.31,-8.24,-0.45,4.51,0.38,0.37,-0.59,0.6,442009,33886,W
836,-3.03,0.1,1.05,90.5,-78.56,17.31,-8.24,-0.45,4.51,0.38,0.37,-0.59,0.6,442051,33928,W
837,-3.03,0.1,1.05,90.5,-78.56,17.31,-9.39,-1.21,3.71,0.38,0.37,-0.59,0.6,442092,33969,W
838,-3.03,0.1,1.05,90.5,-78.56,17.31,-8.7,-0.71,3.21,0.38,0.37,-0.59,0.6,442132,34009,W
839,-3.03,0.1,1.05,90.5,-78.56,17.31,-9.08,-0.33,2.82,0.38,0.37,-0.59,0.6,442172,34049,W
840,-3.03,0.1,1.05,90.5,-78.56,17.31,-9.12,0.05,3.05,0.38,0.37,-0.59,0.6,442211,34088,W
841,-1.85,0.3,0.28,90.5,-78.56,17.31,-9.12,0.05,3.05,0.38,0.37,-0.59,0.6,442251,34128,W
842,-1.2,0.19,0.27,90.5,-78.56,17.31,-9.12,0.05,3.05,0.38,0.37,-0.59,0.6,442291,34168,W
843,-1.2,0.19,0.27,90.5,-78.56,17.31,-9.23,0.59,3.98,0.38,0.37,-0.59,0.6,442330,34207,W
844,-1.2,0.19,0.27,90.5,-78.56,17.31,-8.66,0.7,3.21,0.38,0.37,-0.59,0.6,442369,34246,W
845,-1.19,-0.06,0.47,90.5,-78.56,17.31,-8.66,0.7,3.21,0.38,0.37,-0.59,0.6,442408,34285,W
846,0.08,-0.07,0.38,90.5,-78.56,17.31,-8.66,0.7,3.21,0.38,0.37,-0.59,0.6,442449,34326,W
847,0.08,-0.07,0.38,90.5,-78.56,17.31,-9.46,-0.98,2.56,0.38,0.37,-0.59,0.6,442489,34366,W
848,0.08,-0.07,0.38,90.5,-78.56,17.31,-9.7,0.55,4.4,0.38,0.37,-0.59,0.6,442530,34407,W
849,0.08,-0.07,0.38,90.5,-78.56,17.31,-9.16,-0.1,3.71,0.38,0.37,-0.59,0.6,442569,34446,W
850,0.08,-0.07,0.38,76.94,-79.13,-16.31,-9.16,-0.1,3.71,0.38,0.37,-0.59,0.6,442608,34485,W
851,0.08,-0.07,0.38,76.94,-79.13,-16.31,-8.66,-0.02,4.86,0.38,0.37,-0.59,0.6,442649,34526,W
852,0.08,-0.07,0.38,76.94,-79.13,-16.31,-9.04,0.13,4.4,0.38,0.37,-0.59,0.6,442691,34568,W
853,0.08,-0.07,0.38,76.94,-79.13,-16.31,-8.85,0.05,4.43,0.38,0.37,-0.59,0.6,442731,34608,W
